title,excerpt,url,file_name,keyword,category
The company isn’t a family,"Whenever executives talk about how their company is really like a big ol’ family, beware. They’re usually not referring to how the company is going to protect you no matter what or love you unconditionally. You know, like healthy families would.",https://m.signalvnoise.com/the-company-isnt-a-family-d24f26c3f3fe,f6d339ec-61da-43c8-8414-44212ed3cfe8.txt,Family,family
The Curse of the Second-Born Child Is Real ,"If you have a son who’s the youngest or middle child, you’re going to want to  watch them like a freakin’ hawk. Second-born sons are more likely to get suspended, become juvenile delinquents, and go to prison.",http://offspring.lifehacker.com/the-curse-of-the-second-born-child-is-real-1796719357,c1b928ca-038a-492f-bdb9-5305b23153eb.txt,Family,family
"With genetic testing, I gave my parents the gift of divorce","I'm a stem cell and reproductive biologist. I fell in love with biology when I was in high school. It was the  realization that every cell in my body has the same genome and DNA, but  each cell is different. A stomach cell is not a brain cell is not a skin  cell.",http://www.vox.com/2014/9/9/5975653/with-genetic-testing-i-gave-my-parents-the-gift-of-divorce-23andme,97c5e85c-761b-4c25-a65f-cb6b297f84bb.txt,Family,family
Parents: let your kids fail. You’ll be doing them a favor,"Your teenager has a science project due. He hates science. He hates projects (as do you). Do you:  If, out of love or a desire to bolster your child’s self-esteem, you picked A or B, teacher and author Jessica Lahey thinks you’re wrong.",https://qz.com/527652/parents-let-your-kids-fail-youll-be-doing-them-a-favor/,35526056-9d43-4caa-b981-0a0b428930b7.txt,Family,family
Keeping it in the family: why we pick the partners we do,"The peacock’s dazzling tail feathers do not exist for them to carry out everyday activities such as eating or sleeping, but because their colourfulness is attractive to peahens: the more brilliant the feathers, the greater the chance the peacock has of finding a sexual partner.",https://aeon.co/ideas/keeping-it-in-the-family-why-we-pick-the-partners-we-do,58fdbc27-8b67-4d4f-9efe-199564d22cf2.txt,Family,family
The kingdom of women: the society where a man is never the boss,"It’s a place where women rule, marriage doesn’t exist and everything follows the maternal bloodline. But is it as good for women as it sounds – and how long can it last?  Imagine a society without fathers; without marriage (or divorce); one in which nuclear families don’t exist.",https://www.theguardian.com/lifeandstyle/2017/apr/01/the-kingdom-of-women-the-tibetan-tribe-where-a-man-is-never-the-boss,e8161adc-f6a2-4f2b-a805-daf7c931203d.txt,Family,family
Clueyness: A Weird Kind of Sad,Welcome to a third-degree avoidance mini-post! More on that here.  I have a new word for you. Cluey. Let me explain.,https://waitbutwhy.com/2016/05/clueyness-a-weird-kind-of-sad.html,bf5f0c0a-3986-4c82-ac55-b045ec2bbbcc.txt,Family,family
In the Heart of Trump Country,"The Hillary-for-prison sign outside Mine Lifeline on Main Street was so enormous that it attracted attention, even though its message was so ordinary in Logan County, West Virginia, that the sign seemed festive rather than threatening.",http://www.newyorker.com/magazine/2016/10/10/in-the-heart-of-trump-country,c25f00f6-4720-4009-845e-d79ce0b3a0af.txt,Family,family
Want to Raise Successful Daughters? Science Says Nag the Heck Out of Them,"Someday, my daughter is going to kill me for this one, but it's a story that will vindicate parents everywhere.",https://www.inc.com/bill-murphy-jr/want-to-raise-successful-daughters-science-says-nag-the-heck-out-of-them.html,2be5442c-dbc4-4ec7-b221-6446d1494f6b.txt,Family,family
No Excuses: Minimalism with Kids,"And it’s funny, because before I started simplifying my life and experimenting with minimalism, I had the same thinking — that there was no way to change because of my kids, or my wife’s preferences perhaps.  Boy was I wrong.",https://zenhabits.net/minimal-kids/,ac6210f7-b8da-4b91-bb40-7d563d4eef70.txt,Family,family
10 Insights of Remarkable Parents from a Family Therapist,"Angela Pruess, LMFT, is a Child and Family Therapist and special needs parent on a mission to support and empower parents of behaviorally challenging kids.  Over at parentswithconfidence.",https://www.parent.co/10-insights-of-remarkable-parents-from-a-family-therapist/,26ba42e9-ac02-4045-a19a-7771520f6abc.txt,Family,family
Ad Blocker Detected,Below are 20 wise marriage tips from a man that was recently divorced.,http://www.viralnova.com/20-marriage-tips/,e1a687f2-d1d6-4cb7-80a5-f31a4d964969.txt,Family,family
Fathering With Intentionality: The Importance of Creating a Family Culture,Have you ever met one of those families that just seem to have it all together? Maybe you knew such a family growing up and loved hanging out over at their house – there was such a great atmosphere there that you kind of felt like you were coming home whenever you stopped over.,http://www.artofmanliness.com/2013/07/22/family-culture/,328c2d04-94eb-46cb-a671-b63b527d0daa.txt,Family,family
The Power of a Weekly Marriage Meeting,The institution of marriage arguably carries a heavier weight of pressures and expectations in the present age than it has in any time previous.,http://www.artofmanliness.com/2016/06/08/how-and-why-to-hold-a-weekly-marriage-meeting/,37b2254d-ea9f-4fc4-82e0-04addfd454d3.txt,Family,family
Grandbabies: The Great Reward for Aging,"Happy Mother’s Day to all us grandmothers, we band of lovesick indulgers whose ability to say no seems to be disabled the day our grandbabies are born. We sneak them candy when Mom says no, we let them play on iPads, read them “Fancy Nancy” over and over … and over.",https://www.nytimes.com/2017/05/13/opinion/sunday/grandbabies-the-great-reward-for-aging.html,dd5109e2-5227-4176-a009-b6212350fe24.txt,Family,family
60+ Family Tradition Ideas,"Last week we published an article that discussed why and how to establish family traditions. Traditions offer numerous benefits: they strengthen your family’s bonds, enrich the life you share together, contribute to your children’s well-being, and create lasting memories.",http://www.artofmanliness.com/2013/10/16/60-family-tradition-ideas/,8c1d37bd-93c9-4363-82e2-a1a8450bd9ba.txt,Family,family
Forget About Setting Goals. Focus on This Instead.,"We all have things that we want to achieve in our lives — getting into the better shape, building a successful business, raising a wonderful family, writing a best-selling book, winning a championship, and so on.",http://jamesclear.com/goals-systems,7d30c100-8949-453d-9561-178d62066978.txt,Family,family
A Manifesto Against ‘Parenting’,"A strange thing happened to mothers and fathers and children at the end of the 20th century. It was called “parenting.” As long as there have been human beings, mothers and fathers and many others have taken special care of children. But the word “parenting” didn’t appear in the U.S.",http://www.wsj.com/articles/a-manifesto-against-parenting-1467991745,49a23c5c-6c27-4d8e-b86d-b9fb918e5bee.txt,Family,family
Why every father should bring his toddler out for a mini adventure.,"Sometime late last year, I found some spare time in my work schedule. My daughter was slightly more than 2 years old, and I noticed her awareness of her world has gotten more astute.",https://medium.com/@stefenchow/why-every-father-should-bring-his-toddler-out-for-a-mini-adventure-be147d9490e7,55ea3ce1-b858-485a-a86b-de4ef8a50a59.txt,Family,family
Inside the Growing Movement of Women Who Wish They'd Never Had Kids,"Here's the thing about realizing that you shouldn't have had kids,"" says Laura*, 37, a journalist based in Los Angeles. ""You can't take the decision back.""  Laura once believed that she wanted to be a mother.",http://www.marieclaire.com/culture/a22189/i-regret-having-kids/,9476bdef-2755-4a29-8c3d-8476898ebba8.txt,Family,family
Six Ways to Give the Gift of Generosity to Children and Teenagers,"This is not a guilt trip. Pile the presents to the sky, by all means.  Trump-hating grown-ups may want to throw every last gift-budget dollar into the Planned Parenthood bucket. If that’s your thing, do it.",https://www.nytimes.com/2016/12/16/your-money/six-ways-to-give-the-gift-of-generosity-to-children-and-teenagers.html,361a144f-d2a2-49bb-9503-bb29583bf2ad.txt,Family,family
How our housing choices make adult friendships more difficult,"I often think about a piece I read in 2015 in the Atlantic, by Julie Beck, called ""How Friendships Change in Adulthood."" I suspect it will ring true for Vox readers of, uh, a certain age. Like my age, for instance. Old, is what I'm saying.",https://www.vox.com/2015/10/28/9622920/housing-adult-friendship,17d916f4-49a6-4bcf-828f-f0061a36b5f1.txt,Family,family
She thought she was Irish — until a DNA test opened a 100-year-old mystery,"[This story has been optimized for offline reading on our apps. For a richer experience, you can find the full version of this story here. An Internet connection is required.]   Five years ago, Alice Collins Plebuch made a decision that would alter her future — or really, her past.",https://www.washingtonpost.com/classic-apps/she-thought-she-was-irish--until-a-dna-test-opened-a-100-year-old-mystery/2017/07/27/d35dd3b8-5c4d-11e7-a9f6-7c3296387341_story.html,00a344f4-4078-4638-9cc0-0738fa668bb1.txt,Family,family
The Stories That Bind Us,"I hit the breaking point as a parent a few years ago. It was the week of my extended family’s annual gathering in August, and we were struggling with assorted crises.",https://www.nytimes.com/2013/03/17/fashion/the-family-stories-that-bind-us-this-life.html,7e4bbf38-adea-4551-8508-f36518530b58.txt,Family,family
Raising a Moral Child,"What does it take to be a good parent? We know some of the tricks for teaching kids to become high achievers. For example, research suggests that when parents praise effort rather than ability, children develop a stronger work ethic and become more motivated.",https://www.nytimes.com/2014/04/12/opinion/sunday/raising-a-moral-child.html,d7326247-0dca-4a98-95e2-dc96ec057025.txt,Family,family
The Clutter Cure's Illusory Joy,"PARIS — I recently discovered the secret to livening up even the dullest conversation: Introduce the topic of clutter. Everyone I meet seems to be waging a passionate, private battle against their own stuff, and they perk up as soon as you mention it.  Clutter isn’t a new problem, of course.",https://www.nytimes.com/2015/02/16/opinion/the-clutter-cures-illusory-joy.html,8e26614a-e481-4883-8af6-29089eb8ccf1.txt,Family,family
Harvard researchers have mapped the five child-rearing techniques you need to raise kind kids,"Ask parents how important it is to instill kindness in their kids, and most will rank it high: even as their very top priority, according to Harvard researchers.",https://qz.com/422326/harvard-researchers-have-mapped-the-five-child-rearing-techniques-you-need-to-raise-kind-kids/,b7b456e0-3295-4397-ba4e-686ef73e62de.txt,Family,family
Nobody wants the family heirlooms anymore,"As an architect, being a minimalist is part of my training. It took 30 years for me to find acceptable dining room chairs. I don’t like clutter.",http://www.mnn.com/your-home/remodeling-design/blogs/nobody-wants-family-heirlooms-any-more,42856a90-fe40-4f6e-9a79-ce44c39feaf1.txt,Family,family
The Changing American Family,"American households have never been more diverse, more surprising, more baffling. In this special issue of Science Times, NATALIE ANGIER takes stock of our changing definition of family.   CHELSEA, MICH. — Kristi and Michael Burns have a lot in common.",http://www.nytimes.com/2013/11/26/health/families.html,1abfe563-96a1-4028-8a49-5cd0890a7983.txt,Family,family
9 Habits Of People In the Healthiest Relationships,"Healthy relationships aren’t necessarily effortless and completely conflict-free.  Rather, the strongest, longest-lasting couples are better equipped to deal with conflict in a mature way and are committed to growing both as people and romantic partners.",http://www.huffingtonpost.com/entry/habits-of-people-in-the-healthiest-relationships_us_58b72329e4b019d36d1022fa,648adf97-c470-490d-85c8-5da317fca74f.txt,Family,family
"Americans, Have You Ever Considered That You Are the Abnormal Ones?",A recent survey from Pew Research found that 18-34 year-olds are living with their parents for much longer than any generation since the 1960s. 43% of men and 37% of women in this age group are living at home. Commentators on last night’s PBS News Hour called it “the new normal.,http://gizmodo.com/americans-have-you-ever-considered-that-you-are-the-ab-1742256807,fc1e623c-02f2-4ec9-a65c-52d3bf84cd34.txt,Family,family
Love and Merit,"There are two great defining features of child-rearing today. First, children are now praised to an unprecedented degree. As Dorothy Parker once joked, American children aren’t raised; they are incited. They are given food, shelter and applause. That’s a thousand times more true today.",https://www.nytimes.com/2015/04/24/opinion/david-brooks-love-and-merit.html,347aa94f-3331-4fe9-ab2c-3eb234f0e5a5.txt,Family,family
Science says parents of unsuccessful kids could have these 9 things in common,"Parenting is one of the hardest jobs in the world.   There are so many things that can affect a child's success, including socioeconomic status, the environment they live in, and their parents’ education level.",http://www.businessinsider.com/parenting-techniques-unsuccessful-children-2016-5,fe5160be-e8e3-4bc0-a98c-17905aa638fb.txt,Family,family
How to Support a Partner Struggling with Depression,Being in a romantic relationship when one (or both) of you suffer from depression is a massive challenge. Depression can make your partner seem distant. They may feel like they’re a burden or close themselves off. None of that means your relationship is the problem.,http://lifehacker.com/how-to-support-a-partner-struggling-with-depression-1717700336,2160581d-2941-410d-b674-b01e1d5d9037.txt,Family,family
building a home your kids want to come home to,"I’ve always admired families who stay close after their children are grown. A boy who wants to bring his girlfriend home, girls who go shopping with their mom even after mom’s style is. . . mom-ish.",https://kindredgrace.com/building-home-kids-want-to-come-home-to/,629c9825-4a74-419e-a8b3-92a00737e6cf.txt,Family,family
On Kindness,"For a few weeks one summer, when I was about eight or nine, my family and I road-tripped from our home in Tucson to the Grand Canyon and then up to Yosemite National Park.",https://medium.com/matter/on-kindness-819ce388f976,11998312-da59-4098-80b7-71ddc45e8a00.txt,Family,family
How to hide it: inside the secret world of wealth managers,The Pritzker family is one of the wealthiest in the United States.,https://www.theguardian.com/business/2016/sep/21/how-to-hide-it-inside-secret-world-of-wealth-managers,b6ae772e-49c1-45e4-b47a-4c298030378a.txt,Family,family
Parents Can Learn How To Prevent Anxiety In Their Children,Children of anxious parents are more at risk of developing an anxiety disorder. But there's welcome news for those anxious parents: that trajectory toward anxiety isn't set in stone.,http://www.npr.org/sections/health-shots/2015/09/25/443444964/parents-can-learn-how-to-prevent-anxiety-in-their-children,4dc880a1-4f00-4dab-bd14-038888f00e09.txt,Family,family
"""Second Cousins,"" ""Once Removed"", and More Explained in Chart Form","With the holidays coming up, many of us are meeting relatives from our extended family.  When they explain how they're related, some of the terms are confusing.  This chart gives you an easy guide.  Flowing Data puts it all together. They explain how the chart works:",http://lifehacker.com/second-cousins-once-removed-and-more-explained-in-1661572056,a8ac4ddf-6b0a-4f82-bb17-687b020e9cfb.txt,Family,family
What Should a 4 Year Old Know?,"That every child learns to walk, talk, read and do algebra at his own pace and that it will have no bearing on how well he walks, talks, reads or does algebra. That the single biggest predictor of high academic achievement and high ACT scores is reading to children.",https://magicalchildhood.wordpress.com/2010/08/31/what-should-a-4-year-old-know/,d31f7832-a5b1-4643-99af-c8e30354cf8f.txt,Family,family
Checking My Privilege: Character as the Basis of Privilege,"There is a phrase that floats around college campuses, Princeton being no exception, that threatens to strike down opinions without regard for their merits, but rather solely on the basis of the person that voiced them.",http://theprincetontory.com/checking-my-privilege-character-as-the-basis-of-privilege/,01631068-8585-4ec8-bb42-3404a9f76916.txt,Family,family
"Your Family: Past, Present, and Future","I visited Nana recently and went through the usual activities—talking about myself in a loud voice, fixing her “broken machine” by unminimizing the internet browser window, being told to slow down Timothy and get in the left lane, even though the turn is still a half mile ahead.",https://waitbutwhy.com/2014/01/your-family-past-present-and-future.html,6add02ba-2899-43b1-8f9b-4b8c9e44e869.txt,Family,family
Creating a Positive Family Culture: How to Plan and Lead a Weekly Family Meeting,Does your family life seem chaotic?  Are you worried that your children aren’t learning and incorporating the values that are important to you and your wife?,http://www.artofmanliness.com/2014/02/14/creating-a-positive-family-culture-how-to-plan-and-lead-a-weekly-family-meeting/,59304ed6-5901-4986-9c0b-2f8185528c0e.txt,Family,family
How To Have A Happy Family – 7 Tips Backed By Research,"Kids who have dinner with their families do better across pretty much every conceivable metric.  A recent wave of research shows that children who eat dinner with their families are less likely to drink, smoke, do drugs, get pregnant, commit suicide, and develop eating disorders.",http://www.bakadesuyo.com/2013/10/how-to-have-a-happy-family/,ab8dba46-c377-4f83-b9e5-16567d708620.txt,Family,family
Are you raising nice kids? A Harvard psychologist gives 5 ways to raise them to be kind,"Earlier this year, I wrote about teaching empathy, and whether you are a parent who does so. The idea behind it is from Richard Weissbourd, a Harvard psychologist with the graduate school of education, who runs the Making Caring Common project, aimed to help teach kids to be kind.",https://www.washingtonpost.com/news/parenting/wp/2014/07/18/are-you-raising-nice-kids-a-harvard-psychologist-gives-5-ways-to-raise-them-to-be-kind/,eed08bfa-ab84-455b-a5d4-c8dca5b9c2a3.txt,Family,family
The desire for childrenWanted,"FAMILY planning has been a huge success. The global fertility rate has crashed, from 5.1 babies per woman in 1964 to 2.5 today. The average Bangladeshi woman can now expect to have about the same number of children as the average Frenchwoman.",http://www.economist.com/news/leaders/21705829-unwanted-pregnancies-are-bad-so-unfulfilled-desire-childrenand-problem,1b03f9ee-f954-4404-af8b-bfdd30f7e56c.txt,Family,family
The Other Sister,"Ellie was seven when she asked for a rat. We were strapped into our bucket seats in the minivan as our mother ferried us somewhere that is now lost to history. “Not while I’m alive,” my mom said over her shoulder, cranking the wheel as she turned down another street.",https://www.seattlemet.com/articles/2016/10/19/the-other-sister,79f322d8-f9c9-465d-8764-26056cb09094.txt,Family,family
How to Be an Awesome Uncle,"Psychologists tell us that one of the most, if not the most important factor in our happiness is the number of quality relationships in our lives. Decades ago, such relationships were easy to come by.",http://www.artofmanliness.com/2012/11/14/how-to-be-an-awesome-uncle/,0bb58409-edb6-428c-a695-c552755a0f6a.txt,Family,family
We Were Wrong About Limiting Children's Screen Time,"How much time should kids be allowed to stare into their screens like zombies? New guidelines issued by the American Academy of Pediatrics upturns conventional thinking on the matter, showing that a sweeping one-size-fits-all approach is not t",http://gizmodo.com/we-were-wrong-about-limiting-childrens-screen-time-1788065909,a09a270c-b78b-4f29-a1ea-b314ca788e01.txt,Family,family
The Gift of Siblings,"GIVEN what a mouthy thing I grew up to be, it’s shocking to me that I began talking later than most children do. But I didn’t need words. I had my older brother, Mark.",https://www.nytimes.com/2013/05/26/opinion/sunday/bruni-the-gift-of-siblings.html,8d78bef7-648c-46f0-aee6-44c7b7f6d7c0.txt,Family,family
How Dads Treat Their Daughters Differently Than Sons,"For decades, gender norms have been going through seismic changes, but some traditional tropes are apparently hard to undo.  In the latest study on how parents interact with their daughters and sons, researchers led by Jennifer Mascaro and her colleagues at Emory University focused on fathers.",http://time.com/4793295/fathers-parenting-daughters-sons/,a25809c9-3a6c-47ad-ba78-773dd17e9ff9.txt,Family,family
Everyone on Earth is actually your cousin,This post originally appeared on Wait But Why.,https://qz.com/557639/everyone-on-earth-is-actually-your-cousin/,b9994ea0-9582-456b-85b1-23e43d3c5d1c.txt,Family,family
What Do You Wish You’d Talked About with Your Partner Before Having Kids?,"Raising kids is tough, and if you have a partner helping you, it’s good to be on the same page. Of course, it’s not possible to discuss every little thing before you start having kids, so if you’re a parent, what do you wish you’d talked about with your partner before you had kids?",http://lifehacker.com/what-do-you-wish-you-d-talked-about-with-your-partner-b-1794478154,ace01cda-1840-45d3-9fea-b3f52d01bc8f.txt,Family,family
How To Be Persuasive: 7 New Secrets From Hostage Negotiation,"We all have to have difficult conversations. And they’d be easier if you knew how to be persuasive. Whether it’s dealing with family members, buying a car or negotiating a raise, persuasion is always a useful skill.",http://www.bakadesuyo.com/2016/05/how-to-be-persuasive/,30a9b5f9-65ae-440c-a64e-ed54f7d63bb7.txt,Family,family
Hard-Hitting Nature Valley Ad Shows The Terrifying Side Of Kids Addicted To Technology,"Nature Valley Canada recently sat down three generations of families and asked them one simple question, “What did you like to do for fun as a kid?” Take a moment to see how they responded, then grab your kids and go rediscover the joy of nature.   [NatureValleyCanada] [H/T:Adweek / Mashable]",http://www.mostwatchedtoday.com/nature-valley-rediscover-nature/,ff255363-2d38-4ccf-87bf-5eca8af54054.txt,Family,family
“Mommy will you lay with me?” – when your children want you to lie down with them at night,"I have a new favorite phrase from our kids…  Mommy will you lay with me … why?  Let me tell you.  Do you hear this every night, as I do?  Our children want me to lie down with them every night.  This question is always on their minds, because they love to spend time with you.",http://www.yourmodernfamily.com/mommy-will-lay/,35bd086e-18da-4b54-9773-83eaf5a38f34.txt,Family,family
Why Japanese Kids Can Walk to School Alone,"Even in big cities like Tokyo, small children take the subway and run errands by themselves. The reason has a lot to do with group dynamics.  It’s a common sight on Japanese mass transit: Children troop through train cars, singly or in small groups, looking for seats.",http://www.theatlantic.com/technology/archive/2015/10/why-japanese-kids-can-walk-to-school-alone/408475/,b806776e-248e-49d7-8961-cb7d3da1c69f.txt,Family,family
"Americans Aren’t Saving Enough for Retirement, but One Change Could Help",Here is something every non-rich American family should know: The odds are that you will run out of money in retirement.,https://www.nytimes.com/2015/03/04/business/americans-arent-saving-enough-for-retirement-but-one-change-could-help.html,e80b6b99-6a10-4bb7-b666-b827cfe727db.txt,Family,family
What Do You Do When You Think You Have a Murderer in the Family?,"When I was four or five, sometimes I'd walk into my grandmother's bedroom to find her weeping. She'd be sitting on the side of the bed, going through boxes of tissues.",https://www.vice.com/en_uk/article/my-gandma-the-poisoner-0000474-v21n10,4ba13a1b-1bdc-4221-9b36-3f0f144ab633.txt,Family,family
You Don’t Have to Be Your Dad: How to Become Your Family’s Transitional Character,"Throughout this year we’ve been running a series on how to father with intentionality and create a positive family culture.  Whenever we’ve written on this topic, we invariably get comments from some men who have decided to opt out of the marriage and kids route altogether.",http://www.artofmanliness.com/2014/06/12/you-dont-have-to-be-your-dad-how-to-become-your-familys-transitional-character/,4769b941-d1b9-4ffa-83ae-4c077b6e55f5.txt,Family,family
This Is The Contract My Wife And I Wrote To Protect Our Work-Life Balance,"I was sitting across from an HR exec at Walmart a few years ago. His hand was outstretched, and on the desk in front of us was a crisp sheet of paper spelling out all the terms of my new promotion. I shook his hand and left doing mental cartwheels down the hall.",https://www.fastcompany.com/40448984/this-is-the-contract-my-wife-and-i-wrote-to-protect-our-work-life-balance,ceac402c-1be6-427b-950e-24e669e08608.txt,Family,family
It’s a boy thing,"Matt, a father in his early 40s with soulful eyes, thinning hair and a ready smile, is doing his best to explain why he has a more intense relationship with his son than he does with his daughter.",https://www.1843magazine.com/features/its-a-boy-thing,bc22cf05-8648-4d17-95a1-98f59a293a50.txt,Family,family
Children Don’t Always Live,"My daughter, Greta, was 2 years old when she died — or rather, when she was killed. A piece of masonry fell eight stories from an improperly maintained building and struck her in the head while she sat on a bench on the Upper West Side of Manhattan with her grandmother.",https://www.nytimes.com/2016/10/23/opinion/sunday/children-dont-always-live.html,a66a38e7-db90-47b3-85d1-773f2ac0fd06.txt,Family,family
How Much Ambition Can a Marriage Sustain?,"Power couples are a rarity. Instead, many high-achieving women have husbands who do their own opting out.  This is the fifth story in a seven-part series looking at women’s ambitions in the years following college.",https://www.theatlantic.com/business/archive/2016/12/conservation-of-ambition/507980/,d73db4b3-d317-4ce9-8164-22c3dfb480fa.txt,Family,family
Creating a Positive Family Culture: How to Get the Most Out of Family Dinners,"In his farewell address to the nation, President Ronald Reagan declared, “All great change in America begins at the dinner table. So tomorrow night in the kitchen, I hope the talking begins.”",http://www.artofmanliness.com/2014/04/08/creating-a-positive-family-culture-how-to-get-the-most-out-of-family-dinner/,1c0c50e6-0962-4f1a-99b0-a406f7a85c68.txt,Family,family
Family Portraits Dos and Don’ts,"For a photographer, skills in family portraits are essential and are usually the bread and butter for up and coming photographers.",https://digital-photography-school.com/family-portraits-dos-and-donts/,c697474a-7066-4c76-8e2c-6f6ca3c13a30.txt,Family,family
Why Canada Is Able to Do Things Better,"Most of the country understands that when it comes to government, you pay for what you get.  When I was a young kid growing up in Montreal, our annual family trips to my grandparents’ Florida condo in the 1970s and ‘80s offered glimpses of a better life.",https://www.theatlantic.com/business/archive/2017/07/canada-america-taxes/533847/,217cf977-f5eb-4591-8e8e-49ef3b3a5c42.txt,Family,family
First Children Are Smarter—but Why?,"Moms and dads simply go easy on their later-born kids, according to data analyzed by economists V. Joseph Hotz and Juan Pantano, and as a result, first-born children tend to receive both the best parenting and the best grades.",https://www.theatlantic.com/business/archive/2013/10/First-Children-Are-Smarter-But-Why/280725/,07a6391a-e775-4538-9983-91db3592bf2b.txt,Family,family
175 Conversation Starters for Family Discussions,"Parents often tell me they don’t know where to begin to have a “real” conversation with their child. These questions will get you started. Rather than badgering your child with them, use one as the jumping off point for a two-way conversation.",http://www.ahaparenting.com/parenting-tools/communication/family-discussions,c3c5ea0e-37fa-490c-a1db-49934b348a97.txt,Family,family
How Much Do Parents Matter?,"In 1930, the American anthropologist Margaret Mead published a study of how people in Papua New Guinea raised their children. The world is one giant laboratory and human development one grand experiment, she reasoned. So why not compare parenting across cultures?",https://www.theatlantic.com/international/archive/2016/09/do-parents-matter-world/499808/,3fa9c946-d015-4c49-96b1-a1c5a98a1a83.txt,Family,family
"Margaret Atwood, the Prophet of Dystopia","When Margaret Atwood was in her twenties, an aunt shared with her a family legend about a possible seventeenth-century forebear: Mary Webster, whose neighbors, in the Puritan town of Hadley, Massachusetts, had accused her of witchcraft.",https://www.newyorker.com/magazine/2017/04/17/margaret-atwood-the-prophet-of-dystopia,71d0e4f0-fb77-4bef-b643-3b6d851ee1f9.txt,Family,family
How to Raise a Feminist Son,"In her new book, Chimamanda Ngozi Adichie, the Nigerian-born author, gives instructions for raising a feminist daughter. But how can we raise feminist sons?  Model healthy problem-solving at home.",https://www.nytimes.com/2017/06/02/upshot/how-to-raise-a-feminist-son.html,244b2a15-9152-4b9a-a178-b9b936895e46.txt,Family,family
