title,excerpt,url,file_name,keyword,category
"King Tut's dagger blade made from meteorite, study confirms","A famous dagger found in the wrapping of Egyptian King Tutankhamun's mummy was made with iron from a meteorite, a study confirms.",http://www.cbc.ca/news/technology/king-tut-dagger-1.3610539,13dd0d38-3314-43b1-9f52-db7c7abd0a50.txt,Archeology,history
"Solving the mystery of the Druze – a 2,000-year-old odyssey","It is in what we now call the Middle East that humans domesticated plants and animals, built the earliest cities, devised the first alphabet, and wrote the first literature.",https://aeon.co/ideas/solving-the-mystery-of-the-druze-a-2000-year-old-odyssey,08f72e14-e8d2-4a9f-a0a6-8020c902ca43.txt,Archeology,history
Greek Archaeologist Says He Has Found Aristotle’s Tomb,ATHENS — A Greek archaeologist who has been leading a 20-year excavation in northern Greece said on Thursday that he believed he had unearthed the tomb of Aristotle.,https://www.nytimes.com/2016/05/27/world/europe/greece-aristotle-tomb.html,6ca322e3-efed-4250-b4ae-7b8bb98a3ac6.txt,Archeology,history
‘We Couldn’t Believe Our Eyes’: A Lost World of Shipwrecks Is Found,"The medieval ship lay more than a half-mile down at the bottom of the Black Sea, its masts, timbers and planking undisturbed in the darkness for seven or eight centuries. Lack of oxygen in the icy depths had ruled out the usual riot of creatures that feast on sunken wood.",https://www.nytimes.com/2016/11/12/science/shipwrecks-black-sea-archaeology.html,dea0178b-1710-479b-9c51-9e77ef2c7285.txt,Archeology,history
"A 130,000-Year-Old Mastodon Threatens to Upend Human History","In 1993, construction workers building a new freeway in San Diego made a fantastic discovery. A backhoe operator scraped up a fossil, and scientists soon unearthed a full collection of bones, teeth, and tusks from a mastodon. It was a valuable find: hordes of fossils, impeccably preserved.",https://www.wired.com/2017/04/130000-year-old-mastodon-threatens-upend-human-history/,23151826-834a-4f9f-ad79-b7b499a2c4be.txt,Archeology,history
New research changes our understanding of who built ancient Silk Roads,"The Silk Road was a series of ancient trading routes that spanned Asia, reaching as far as the Middle East and Europe. Self-organizing and vast, it fell under the control of various empires—but never for long.",https://arstechnica.com/science/2017/03/new-research-reveals-origins-of-the-ancient-silk-road/,01ef5a6b-8a16-459f-b9ea-48ee75fdb357.txt,Archeology,history
New DNA Results Show Kennewick Man Was Native American,"In July 1996, two college students were wading in the shallows of the Columbia River near the town of Kennewick, Wash., when they stumbled across a human skull.  At first the police treated the case as a possible murder.",https://www.nytimes.com/2015/06/19/science/new-dna-results-show-kennewick-man-was-native-american.html,f7622269-47ff-4c6f-95ef-dce2f06e3015.txt,Archeology,history
The ancient place where history began,"“Everybody has heard of the Hanging Gardens of Babylon, the Tower of Babel, Nebuchadnezzar, and the Flood,” says Ariane Thomas, a curator in the Middle Eastern antiquities department of the Louvre. “So, you see, Mesopotamia is much more familiar than people think.”",http://www.bbc.com/culture/story/20161202-the-ancient-place-where-history-began,791fb348-1765-4195-ac95-63f799857b39.txt,Archeology,history
The problem with reinforced concrete,"By itself, concrete is a very durable construction material. The magnificent Pantheon in Rome, the world’s largest unreinforced concrete dome, is in excellent condition after nearly 1,900 years.",https://theconversation.com/the-problem-with-reinforced-concrete-56078,de9f764c-66cc-4d97-8c7d-49c36996b7e6.txt,Archeology,history
Internet Streaming FREE TV Channel Guide A-F,INTERNET TV CHANNELS GUIDE Streaming FREE TV Channels A - F G - R  S - Z iRADIO 15 of the Best Sites to Stream FREE TV Shows Online Searching for Free TV - Don't Miss These! Read more... » 30a.,http://mkvxstream.blogspot.com/2012/09/free-tv-channels-online-internet-tv.html,51fb8e69-0b4a-4a89-82ca-a3303216baa5.txt,Archeology,history
This Face Changes the Human Story. But How?,"A trove of bones hidden deep within a South African cave represents a new species of human ancestor, scientists announced Thursday in the journal eLife. Homo naledi, as they call it, appears very primitive in some respects—it had a tiny brain, for instance, and apelike shoulders for climbing.",http://news.nationalgeographic.com/2015/09/150910-human-evolution-change/,b61660f0-4210-494e-88f9-470567917e81.txt,Archeology,history
Is Nefertiti in Tut’s Tomb?,"Update, November 10th: preliminary infrared scans have, indeed, found signs of a hidden chamber behind the painting on the north wall. More tests are planned.",http://www.newyorker.com/news/amy-davidson/is-nefertiti-in-tuts-tomb,59c49b41-3e4b-4b4d-8e48-5f05916d3d72.txt,Archeology,history
How China is rewriting the book on human origins,"On the outskirts of Beijing, a small limestone mountain named Dragon Bone Hill rises above the surrounding sprawl. Along the northern side, a path leads up to some fenced-off caves that draw 150,000 visitors each year, from schoolchildren to grey-haired pensioners.",http://www.nature.com/news/how-china-is-rewriting-the-book-on-human-origins-1.20231,47549953-6f0e-4630-a491-fcaf9da068de.txt,Archeology,history
10 Mysteries That Hint At Forgotten Advanced Civilizations,Prehistory literally means the time “before we had written records” (roughly the time before the 4th Century BC) and ancient history is the time since our recorded history. Our concept of ancient history was originally firmly determined by the bible.,http://listverse.com/2013/04/12/10-mysteries-that-hint-at-forgotten-advanced-civilizations/,d0dada99-4c6a-4de6-a086-780d57558302.txt,Archeology,history
It took a century to create the weekend—and only a decade to undo it,"We made up the weekend the same way we made up the week. The earth actually does rotate around the sun once a year, taking about 365.25 days. The sun truly rises and sets over twenty-four hours. But the week is man-made, arbitrary, a substance not found in nature.",https://qz.com/969245/it-took-a-century-to-create-the-weekend-and-only-a-decade-to-undo-it/,1285728f-117f-46b3-827b-7b4ec025b982.txt,Archeology,history
"Long Before Making Enigmatic Earthworks, People Reshaped Brazil’s Rain Forest","Deep in the Amazon, the rain forest once covered ancient secrets. Spread across hundreds of thousands of acres are massive, geometric earthworks. The carvings stretch out in circles and squares that can be as big as a city block, with trenches up to 12 yards wide and 13 feet deep.",https://www.nytimes.com/2017/02/10/science/amazon-earthworks-geoglyphs-brazil.html,1db9039f-52c6-4aa9-a30e-a38006918243.txt,Archeology,history
"A 2,000-year-old computer called the Antikythera Mechanism helped the ancient Greeks understand their universe","The world’s oldest known computer lay submerged for more than 2,000 years off the treacherous coast of the Greek island of Antikythera.",https://www.theverge.com/2017/5/17/15650210/antikythera-mechanism-discovery-anniversary-analog-astronomical-computer,649a2f85-62a2-452a-aba5-fdffa8a9d62d.txt,Archeology,history
The Famous Easter Island Heads Have Hidden Bodies,Practically everyone has seen the iconic images of the Easter Island heads. What you may not have known is that those Easter Island heads actually have hidden buried bodies.,https://www.forbes.com/sites/trevornace/2017/07/26/famous-easter-island-heads-have-hidden-bodies/,361d689b-fed0-45c9-a5f5-a2ab3f875b27.txt,Archeology,history
Humanity’s strange new cousin is shockingly young — and shaking up our family tree,"Homo naledi, a strange new species of human cousin found in South Africa two years ago, was unlike anything scientists had ever seen.",https://www.washingtonpost.com/news/speaking-of-science/wp/2017/05/09/humanitys-strange-new-cousin-is-shockingly-young-and-shaking-up-our-family-tree/,63168250-055d-4177-9b05-ee355d2f3125.txt,Archeology,history
"Deep in the Swamps, Archaeologists Are Finding How Fugitive Slaves Kept Their Freedom","The worse it gets, as I wade and stumble through the Great Dismal Swamp, the better I understand its history as a place of refuge. Each ripping thorn and sucking mudhole makes it clearer.",http://www.smithsonianmag.com/history/deep-swamps-archaeologists-fugitive-slaves-kept-freedom-180960122/,032b743c-9ceb-460f-9897-9bec2018b7a2.txt,Archeology,history
"A Century Later, Relics Emerge From a War Frozen in Time","Greetings from Cercen Pass. It is storming and snow covers the highest peaks. We wait for peace, but the bad weather, the high altitudes ... Peace can only come with our death.  The first cold war was fought during the First World War.",http://news.nationalgeographic.com/news/2014/10/141017-white-war-first-world-war-italy-austro-hungarian-mountains-history/,80ce0fca-cc13-4f8a-af31-eddd202d36b4.txt,Archeology,history
Cave Paintings in Indonesia May Be Among the Oldest Known,"There is nothing like a blank stone surface to inspire a widely shared urge to make art.  The oldest cave painting known until now is a 40,800-year-old red disk from El Castillo, in northern Spain.",https://www.nytimes.com/2014/10/09/science/ancient-indonesian-find-may-rival-oldest-known-cave-art.html,61542c8c-939b-4c7a-9ca0-c8ae792a5f2a.txt,Archeology,history
Dramatic new discoveries illuminate the lost Indus civilization,"The Indus civilization is one of the great mysteries of the ancient world. An urban society, it was made up of hundreds of cities and towns that stretched across what are today northern India and Pakistan.",https://arstechnica.com/science/2017/02/dramatic-new-discoveries-illuminate-the-lost-indus-civilization/,6d11c3da-2487-4b54-9641-2d32a9a339e5.txt,Archeology,history
"In Greek Warrior’s Grave, Rings of Power (and a Mirror and Combs)","The gold rings, they say, were rings of power. These items served as insignia of the elite who ruled the local inhabitants of Pylos, the town on the southwestern coast of Greece where the warrior’s grave was found.",https://www.nytimes.com/2016/10/04/science/greece-archaeology-pylos-griffin-warrior.html,09b3ad81-c297-489f-8637-c39a769023ed.txt,Archeology,history
"Neanderthals Were People, Too","Joachim Neander was a 17th-century Calvinist theologian who often hiked through a valley outside Düsseldorf, Germany, writing hymns. Neander understood everything around him as a manifestation of the Lord’s will and work. There was no room in his worldview for randomness, only purpose and praise.",https://www.nytimes.com/2017/01/11/magazine/neanderthals-were-people-too.html,e9d58ea4-39ca-44b2-adec-b47f3432f639.txt,Archeology,history
The Haunting Face of a Man Who Lived 700 Years Ago,"This may look like a photograph, but the highly realistic face staring back at you belongs to a man who died over 700 years ago. The researchers who performed this unbelievable facial reconstruction say their work is providing new details about the way ordinary people lived in medieval England.",http://gizmodo.com/the-haunting-face-of-a-man-who-lived-700-years-ago-1793457282,93645e6f-29fa-42f3-b3b6-ebd3d9356e7e.txt,Archeology,history
Astonishing geomagnetic spike hit the ancient kingdom of Judah,"Earth's geomagnetic field wraps the planet in a protective layer of energy, shielding us from solar winds and high-energy particles from space. But it's also poorly understood, subject to weird reversals, polar wandering, and rapidly changing intensities.",https://arstechnica.com/science/2017/02/astonishing-geomagnetic-spike-hit-the-ancient-kingdom-of-judah/,54747084-cf19-473c-876b-0db5589f1d2c.txt,Archeology,history
"Ancient Civilization of Microbes, Not Greeks, Built ‘Lost City’",So much for the Lost City of Zakynthos.,https://www.nytimes.com/2016/06/03/science/ancient-civilization-of-microbes-not-greeks-built-lost-city.html,5dad84d2-4007-48aa-bf32-98081184852b.txt,Archeology,history
"This 3,500-Year-Old Greek Tomb Upended What We Thought We Knew About the Roots of Western Civilization","They had been digging for days, shaded from the Greek sun by a square of green tarpaulin slung between olive trees.",http://www.smithsonianmag.com/history/golden-warrior-greek-tomb-exposes-roots-western-civilization-180961441/,9f01a673-f345-44eb-b8d4-f39a86feb8b1.txt,Archeology,history
How looting in Iraq unearthed the treasures of Gilgamesh,"You would think that amid all the human carnage in the Middle East, the destruction of archaeological sites hardly counts for much.",https://aeon.co/ideas/how-looting-in-iraq-unearthed-the-treasures-of-gilgamesh,3714a59e-ef3e-4d2a-a5e5-368e46a3dac8.txt,Archeology,history
10 Amazing Lost Treasures No One Can Find,"Some of the world’s most priceless artifacts have been lost in war, buried and then forgotten, or simply misplaced without explanation. Many have been missing so long they have transformed from treasure to legend to rumor. Some have made it to the black market.",http://listverse.com/2014/10/19/10-amazing-lost-treasures-no-one-can-find/,fb12c081-5470-4447-95d9-d4dba6bf8cce.txt,Archeology,history
"The Antikythera mechanism is a 2,000-year-old computer","One hundred fifteen years ago, an archeologist was sifting through objects found in the wreck of a 2,000-year-old vessel off the Greek island Antikythera.",https://www.vox.com/science-and-health/2017/5/17/15646450/antikythera-mechanism-greek-computer-astronomy-google-doodle,e05d6c2c-dee0-4792-a8e4-e1ed4754e270.txt,Archeology,history
The Indiana Jones of collapsed cultures: Our Western civilization itself is a bubble,"Editor’s Note: How can you spot an economy, indeed a civilization, in collapse? Anthropology gives us some answers.",http://www.pbs.org/newshour/making-sense/indiana-jones-collapsed-cultures-western-civilization-bubble/,f46977e0-d488-4007-8b81-3c3dd4a97515.txt,Archeology,history
"The Amazon forest is the result of an 8,000-year experiment","Though the Amazon forest may appear wild and uncharted, a new comprehensive study has revealed that it's actually the result of some of humanity's earliest experiments with farming.",https://arstechnica.com/science/2017/03/the-amazon-forest-is-the-result-of-a-8000-year-experiment/,8258aaec-4742-497c-a7e5-392456269a3e.txt,Archeology,history
"Neanderthals Are People, Too","LEIPZIG, Germany — I NEVER met my paternal grandfather. He died of the Spanish flu in 1919 at the age of 30, before his children and grandchildren ever got to know him. He was a brilliant mathematician and, as a scientist myself, I feel curious about what he was like.",https://www.nytimes.com/2014/04/25/opinion/neanderthals-are-people-too.html,9ebdacd5-3cff-4164-8b35-c80dff2d01c8.txt,Archeology,history
NASA Adds to Evidence of Mysterious Ancient Earthworks,"High in the skies over Kazakhstan, space-age technology has revealed an ancient mystery on the ground.",https://www.nytimes.com/2015/11/03/science/nasa-adds-to-evidence-of-mysterious-ancient-earthworks.html,61e00dbe-b67b-45bc-a1be-c44069f6f3ce.txt,Archeology,history
The Clues That Neanderthals Didn't Know How to Make Fire,"New evidence from two caves in Western France deepens an old mystery about our fellow hominins.  In the 1981 movie Quest for Fire, a group of Neanderthals struggles to keep a small ember burning while moving across a cold, bleak landscape.",https://www.theatlantic.com/science/archive/2017/02/the-first-fire/515427/,44500bcc-1096-4881-929d-55f12799d416.txt,Archeology,history
The Secret History of FEMA,"FEMA gets no respect.  Consider: The two men who are supposed to be helping run the federal government’s disaster response agency had a pretty quiet late August. Even as a once-in-a-thousand-year storm barreled into Houston, these two veterans of disaster response—Daniel A. Craig and Daniel J.",https://www.wired.com/story/the-secret-history-of-fema/,769ff9de-8e76-4be1-a38e-5c6a7236d034.txt,History,history
Historians need to use their power now,Karen L. Cox is professor of history at the University of North Carolina at Charlotte and the founding director of the graduate public history program.,http://www.cnn.com/2017/09/04/opinions/liberal-arts-degrees-not-useless-opinion-cox/index.html,c1a5d22c-9605-43ba-9240-052741a5c134.txt,History,history
Ruined ‘Apartments’ May Hold Clues to Native American History,"NEAR MANCOS, Colo. — On the site of a former auto-repair shop here, broken stone walls mark the site of a 900-year-old village that may yield new insights into an ancient desert culture.",https://www.nytimes.com/2017/09/04/science/chaco-native-american-archaeology.html,63a2c7f3-a169-47ad-a171-62c41582cf7d.txt,History,history
The integration of economic history into economics,"Specialist economic historians in the US today behave, and are rewarded, in similar ways to other economists. Mainstream economists also publish articles on economic history.",http://voxeu.org/article/integration-economic-history-economics,7d5ad6cd-a559-481f-ac90-4d80c592482d.txt,History,history
The Fallacy of 1619: Rethinking the History of Africans in Early America,"In 1619, “20. and odd Negroes” arrived off the coast of Virginia, where they were “bought for victualle” by labor-hungry English colonists. The story of these captive Africans has set the stage for countless scholars interested in telling the story of slavery in English North America.",http://www.aaihs.org/the-fallacy-of-1619-rethinking-the-history-of-africans-in-early-america/,e9bf62bb-3e92-4543-8f5c-07a1e2792fff.txt,History,history
Who started Labor Day? The bloody and confusing history of an American holiday.,"The act making Labor Day a federal holiday spared few words when it was signed into law on June 28, 1894.",https://www.washingtonpost.com/news/retropolis/wp/2017/09/04/who-started-labor-day-the-bloody-and-confusing-history-of-an-american-holiday/,e10cca74-6344-47af-9ba1-1613b6c3bc80.txt,History,history
"The Secret History of Nazi Creek, Alaska","In the middle of the northern Pacific Ocean, on a desolate Alaskan island closer to Russia than to continental North America, amid the vast Aleutian tundra, there resides Nazi Creek.  The 0.",http://www.thedailybeast.com/the-secret-history-of-nazi-creek-alaska,8f6c6b7f-71a2-447f-b57d-25f2abc529fc.txt,History,history
"The history, theory and contradictions of antifa",By Mark Bray. Melville House. 259 pp. $16.99  By Federico Finchelstein. University of California Press. 328 pp.$29.95,https://www.washingtonpost.com/news/book-party/wp/2017/09/01/the-history-theory-and-contradictions-of-antifa/,876d55b2-c128-4804-939f-24a992b23e07.txt,History,history
The 100 best nonfiction books: No 83 – The History of the Decline and Fall of the Roman Empire by Edward Gibbon (1776-1788),"Perhaps the greatest and certainly one of the most influential history books in the English language retains its power today         The most celebrated history book in the English language has its own famous founding myth:  “It was at Rome, on the 15th of October 1764, as I sat musing amidst th",https://www.theguardian.com/books/2017/sep/04/100-best-nonfiction-books-decline-and-fall-of-the-roman-empire-edward-gibbon,1de64b3e-ef5f-4494-b21f-4230f2747890.txt,History,history
"The US military is everywhere, except history books","War defines the United States. Domestically, it is the country’s greatest budgetary priority: $598 billion, 54 per cent of discretionary spending, in fiscal year 2015. Globally, we have more than 800 bases in some 80 countries, and spend more than the next nine nations combined.",https://aeon.co/ideas/the-us-military-is-everywhere-except-history-books,6b9250e1-419e-4677-8be5-fdf7f1f6760e.txt,History,history
"Monsters, Marvels, and the Birth of Science","Finding regularity in nature is the bread and butter of science. We know that reptiles lay eggs, while mammals bear live young; the Earth revolves around the sun every 365.25 days; electrons glom onto protons like bears onto honey.",http://nautil.us/issue/50/emergence/monsters-marvels-and-the-birth-of-science-rp,17940b2c-c7dc-4010-941f-ba5abca183c6.txt,History,history
Aliens in the valley,"For months leading up to his resignation, Yishan Wong looked beaten down. Employees say he was noticeably stressed and no longer enjoying his work. One business associate who stopped by the office in October thought Yishan was just having a bad day, but the bad day never seemed to end.",http://mashable.com/2014/12/03/history-of-reddit/,c932d5c5-7145-48df-b4f1-e3eb64bc675f.txt,History,history
