title,excerpt,url,file_name,keyword,category
"Together, technology and teachers can revamp schools","IN 1953 B.F. Skinner visited his daughter’s maths class. The Harvard psychologist found every pupil learning the same topic in the same way at the same speed. A few days later he built his first “teaching machine”, which let children tackle questions at their own pace.",https://www.economist.com/news/leaders/21725313-how-science-learning-can-get-best-out-edtech-together-technology-and-teachers-can,954454a2-4a6f-4106-bf58-f26cb80013a5.txt,Education,education
"In Finland, Kids Learn Computer Science Without Computers","Students can learn the basics with a set of knitting needles.  The Finns are pretty bemused by Americans’ preoccupation with whether to put iPads in every classroom. If a tablet would enhance learning, great. If it wouldn’t, skip it. Move on.",https://www.theatlantic.com/education/archive/2017/02/teaching-computer-science-without-computers/517548/,81183778-9734-47bc-bb45-0c8e6f106861.txt,Education,education
"No grades, no timetable: Berlin school turns teaching upside down","Anton Oberländer is a persuasive speaker. Last year, when he and a group of friends were short of cash for a camping trip to Cornwall, he managed to talk Germany’s national rail operator into handing them some free tickets.",https://www.theguardian.com/world/2016/jul/01/no-grades-no-timetable-berlin-school-turns-teaching-upside-down,f9cf9136-27eb-4f38-9f1e-19f9bb8e9e85.txt,Education,education
These 62 Websites Will Make You Incredibly Smarter,"Learning should not end after formal education. Lifelong learning, the ongoing, voluntary, and self-motivated pursuit of knowledge can enrich your understanding of different topics and make you a better person every day.",https://medium.com/the-mission/these-62-websites-will-make-you-incredibly-smarter-7eb89f122c2e,e16757d0-6c96-46c4-964c-dc9e080a1f92.txt,Education,education
Can online classrooms help the developing world catch up?,"We're excited to have Bill Gates as our guest editor in February. Throughout the month, Bill will be sharing his vision of how technology will revolutionize life for the world's poor by 2030 by narrating episodes of the Big Future, our animated explainer series.",http://www.theverge.com/2015/2/11/8014563/bill-gates-education-future-of-online-courses-third-world,92dd39e2-a748-4ae0-a928-f4d384c9db15.txt,Education,education
The Future of College?,"A brash tech entrepreneur thinks he can reinvent higher education by stripping it down to its essence, eliminating lectures and tenure along with football games, ivy-covered buildings, and research libraries. What if he's right?",https://www.theatlantic.com/features/archive/2014/08/the-future-of-college/375071/,e78d18b7-5924-4da6-b5f9-174f7321e5ed.txt,Education,education
We Need to Rethink How We Educate Kids to Tackle the Jobs of the Future,Our education system was designed for the 20th century. It is largely focused on teaching kids how to retain information and manipulate numbers.,https://www.inc.com/greg-satell/we-need-to-educate-kids-for-the-future-not-the-past-heres-how.html,aa82a599-9be3-430f-8d71-c91865c358b4.txt,Education,education
"Udacity’s Sebastian Thrun, Godfather Of Free Online Education, Changes Course","There’s a story going around college campuses–whispered about over coffee in faculty lounges, held up with great fanfare in business-school sections, and debated nervously by chain-smoking teaching assistants.",https://www.fastcompany.com/3021473/udacity-sebastian-thrun-uphill-climb,9e0bf681-90f7-44f0-b55f-3948d42dcc5f.txt,Education,education
Top 10 Strategies for Learning New Skills,"But while the lottery is a tax on people who are overly optimistic, you don't need luck, youth, or even a high IQ to gain that new skill you've been thinking about. All you need is a little elbow grease and the right learning techniques.",https://zapier.com/blog/learning-new-skills/,f01dd665-6882-4d12-833a-d8dc12939c83.txt,Education,education
The Disadvantages of an Elite Education,"It didn’t dawn on me that there might be a few holes in my education until I was about 35. I’d just bought a house, the pipes needed fixing, and the plumber was standing in my kitchen.",https://theamericanscholar.org/the-disadvantages-of-an-elite-education/,92659b22-50ba-4684-b539-642f080c986e.txt,Education,education
"No grammar schools, lots of play: the secrets of Europe’s top education system","It’s a warm September afternoon in the Kallio district of Helsinki. Out in the Franzenia daycare centre playground, groups of four- and five-year-olds roam contentedly. “Would you like an ice-cream?” asks one, having set up her elaborate “stall” on the edge of the sandpit.",http://www.theguardian.com/education/2016/sep/20/grammar-schools-play-europe-top-education-system-finland-daycare,4da194dc-f009-4446-a599-d4abf6a400ef.txt,Education,education
Teacher spends two days as a student and is shocked at what she learns,"Do teachers really know what students go through? To find out, one teacher followed two students for two days  and was amazed at what she found.",https://www.washingtonpost.com/news/answer-sheet/wp/2014/10/24/teacher-spends-two-days-as-a-student-and-is-shocked-at-what-she-learned/,4f7a224f-9fb7-4151-908a-1311537f81f9.txt,Education,education
Declining Student Resilience: A Serious Problem for Colleges,A year ago I received an invitation from the head of Counseling Services at a major university to join faculty and administrators for discussions about how to deal with the decline in resilience among students.,https://www.psychologytoday.com/blog/freedom-learn/201509/declining-student-resilience-serious-problem-colleges,1ea13bd9-9748-495e-ac7c-f2a2996b6082.txt,Education,education
How to make a good teacher,FORGET smart uniforms and small classes. The secret to stellar grades and thriving students is teachers. One American study found that in a single year’s teaching the top 10% of teachers impart three times as much learning to their pupils as the worst 10% do.,https://www.economist.com/news/leaders/21700383-what-matters-schools-teachers-fortunately-teaching-can-be-taught-how-make-good,74366534-3355-43cf-86a3-ac4e525125cf.txt,Education,education
"Degrees don’t matter anymore, skills do","If I were to make a nomination for the most destructive belief in our culture, it would be the belief that some people are born smart and others are born dumb.",https://qz.com/340304/degrees-dont-matter-anymore-skills-do/,502778cf-8ead-4708-86b4-fe4771f10aab.txt,Education,education
A Radical Way of Unleashing a Generation of Geniuses,You can read a version of this story in Spanish here. Pueden leer una versión de esta historia en español aquí.  José Urbina López Primary School sits next to a dump just across the US border in Mexico.,https://www.wired.com/2013/10/free-thinkers/,a71dc703-b159-465b-afee-f8e27a6d389b.txt,Education,education
"In an age of robots, schools are teaching our children to be redundant","In the future, if you want a job, you must be as unlike a machine as possible: creative, critical and socially skilled. So why are children being taught to behave like machines?  Children learn best when teaching aligns with their natural exuberance, energy and curiosity.",https://www.theguardian.com/commentisfree/2017/feb/15/robots-schools-teaching-children-redundant-testing-learn-future,a7cdfe2c-9bce-4ce2-a76b-2b19566d4558.txt,Education,education
"Teachers must ditch 'neuromyth' of learning styles, say scientists","Teaching children according to their individual “learning style” does not achieve better results and should be ditched by schools in favour of evidence-based practice, according to leading scientists.",https://www.theguardian.com/education/2017/mar/13/teachers-neuromyth-learning-styles-scientists-neuroscience-education,55adb279-9d7f-4853-a0d6-c25ea682cda9.txt,Education,education
Don't Send Your Kid to the Ivy League,"In the spring of 2008, I did a daylong stint on the Yale admissions committee. We—that is, three admissions staff, a member of the college dean’s office, and me, the faculty representative—were going through submissions from eastern Pennsylvania.",https://newrepublic.com/article/118747/ivy-league-schools-are-overrated-send-your-kids-elsewhere,91e7700e-dac9-4225-bb45-c190dd4e0654.txt,Education,education
How the education gap is tearing politics apart,"On 23 February, Donald Trump stood before a rally of cheering supporters to celebrate a thumping victory in the Nevada Republican caucus – his third consecutive win, in defiance of the naysayers who had predicted that his bubble was about to burst.",https://www.theguardian.com/politics/2016/oct/05/trump-brexit-education-gap-tearing-politics-apart,d69670a9-7833-4602-81e9-6dd5dd48a79c.txt,Education,education
Why We Shouldn’t Think About College as a Business,"We conventionally think of college as a place where you can discover new ideas, indulge curiosities and learn for the sake of learning. As tuition skyrockets and becomes less accessible for everyone, however, students have been compelled to think of college from a business perspective instead.",https://www.nytimes.com/2017/07/31/smarter-living/why-we-shouldnt-think-about-college-as-a-business.html,5ffa31e9-939a-4988-b1fe-e2fdcf464d33.txt,Education,education
How I Taught Myself to Code in Eight Weeks,"To a lot of non-developers, learning to code seems like an impossibly daunting task. However, thanks to a number of great resources that have recently been put online for free— teaching yourself to code has never been easier.",http://lifehacker.com/how-i-taught-myself-to-code-in-eight-weeks-511615189,a94d5f25-9efe-4f6d-80b2-fce57d4f2d6a.txt,Education,education
The world is going to university,"America’s early and lasting enthusiasm for higher education has given it the biggest and best-funded system in the world. Hardly surprising, then, that other countries are emulating its model as they send ever more of their school-leavers to get a university education.",http://www.economist.com/news/leaders/21647285-more-and-more-money-being-spent-higher-education-too-little-known-about-whether-it,058983fc-615f-4c29-aace-3379650c98b4.txt,Education,education
Why College Rankings Are a Joke,"Shortly before the newest U.S. News & World Report college rankings came out last week, I got a fresh glimpse of how ridiculous they can be — and of why panicked high school seniors and their status-conscious parents should not spend the next months obsessing over them.",https://www.nytimes.com/2016/09/18/opinion/sunday/why-college-rankings-are-a-joke.html,ca2784e2-4427-4746-9da0-9252f4427048.txt,Education,education
5 Big Ideas That Don't Work In Education,"There are few household names in education research. Maybe that in itself constitutes a problem. But if there was an Education Researcher Hall Of Fame, one member would be a silver-haired, plainspoken Kiwi named John Hattie.",http://www.npr.org/sections/ed/2015/08/13/430050765/five-big-ideas-that-don-t-work-in-education,ca7ab1fa-5c34-4e48-b538-cfbb6fd0f45a.txt,Education,education
How and Why to Teach Your Kids to Code,"Whether or not your child grows up to be the next Zuckerberg, programming is a highly useful skill for him or her to learn. It teaches vital problem-solving, creativity, and communication skills. Plus, it can be downright fun for you both.",http://lifehacker.com/how-and-why-to-teach-your-kids-to-code-510588878,0efde6d3-e216-4619-b8f9-834550fcb779.txt,Education,education
Amazon Unveils Online Education Service for Teachers,"Just ahead of the back-to-school season, Amazon plans to make a major foray into the education technology market for primary and secondary schools, a territory that Apple, Google and Microsoft have heavily staked out.",https://www.nytimes.com/2016/06/28/technology/amazon-unveils-online-education-service-for-teachers.html,e8c6fa14-18e0-4197-8f20-d66067f4e4f4.txt,Education,education
The Best Free Online Courses to Help With Your Finances,"You don’t have to learn everything about money at once, but a course can teach you a lot of useful information at a reasonable pace. Especially if you never learned personal finance to begin with, a course will help you get up to speed on the basics.",http://twocents.lifehacker.com/the-best-free-online-courses-to-help-with-your-finances-1790070694,8a66eb2e-52ab-4f02-82ff-422b47c4db7a.txt,Education,education
"Hey Higher Ed, Why Not Focus On Teaching?","Stanford physics and education professor Carl Wieman won a Nobel Prize for his innovative, break-through work in quantum mechanics. Wieman has since levered the prestige and power of that prize to call attention to the need to transform undergraduate teaching, especially science education.",http://www.npr.org/sections/ed/2017/06/07/530909736/hey-higher-ed-why-not-focus-on-teaching,17b3540d-697c-4f09-aea9-b3fe4bd2b442.txt,Education,education
Top 10 Highly-Desired Skills You Can Teach Yourself,We’re all about do-it-yourself here at Lifehacker. But just because you don’t have the skills to do something doesn’t mean you can’t learn them.,http://lifehacker.com/5905835/top-10-highly-desired-skills-you-can-teach-yourself/1725168054,d0268786-5882-40d7-8141-2c2f6ba308d9.txt,Education,education
Google Classroom now lets anyone school anyone else,"Google Classroom is opening up even further: After allowing anyone to join classes last month, expanding the learner side of the equation beyond just those with G Suite for Education accounts, Google is now opening Classroom class creation to anyone with a personal Google account, too.",https://techcrunch.com/2017/04/27/google-classroom-now-lets-anyone-school-anyone-else/,9beaa92f-acae-445e-86e5-b424901a06ce.txt,Education,education
"The cult of ignorance in the United States : Anti-intellectualism and the ""dumbing down"" of America","There is a growing and disturbing trend of anti-intellectual elitism in American culture. It's the dismissal of science, the arts, and humanities and their replacement by entertainment, self-righteousness, ignorance, and deliberate gullibility.",https://www.sott.net/article/313177-The-cult-of-ignorance-in-the-United-States-Anti-intellectualism-and-the-dumbing-down-of-America,10372b7e-7499-4141-9a89-6a03f0eafb45.txt,Education,education
American Schools Are Training Kids for a World That Doesn't Exist,Are Americans getting dumber?  Our math skills are falling. Our reading skills are weakening. Our children have become less literate than children in many developed countries. But the crisis in American education may be more than a matter of sliding rankings on world educational performance scales.,https://www.wired.com/2014/10/on-learning-by-doing/,a4e300fe-4efd-4ffa-95d0-d11a9ffcb161.txt,Education,education
The MOOC revolution that wasn’t,"What happened to the MOOC revolution?  Just a few short years after promising higher education for anyone with an Internet connection, MOOCs have scaled back their ambitions, content to become job training for the tech sector and for students who already have college degrees.",http://kernelmag.dailydot.com/issue-sections/headline-story/14046/mooc-revolution-uber-for-education/,46c4a6c4-c06d-4417-b40e-ef20d3b164d1.txt,Education,education
"Venture Capital’s Massive, Terrible Idea For The Future Of College","Can you go to college on your computer? Some say yes, and others respond with a resounding no. But one thing is for sure: there is a boatload of public money to be vacuumed off an overcrowded, underfunded educational establishment desperate for at least the appearance of a quick fix.",https://theawl.com/venture-capitals-massive-terrible-idea-for-the-future-of-college-43275bc1c1dc,ef389431-be56-4a6f-a6ef-f7fa80783bd3.txt,Education,education
Get a College-Level Computer Science Education with These Free Courses,"We're lucky to have access to so many excellent free online courses for just about anything you want to study, including computer science. Here's a curriculum list that strings various free computing courses into the equivalent of a college bachelor's degree.",http://lifehacker.com/get-a-college-level-computer-science-education-with-the-1573535378,4e02f99c-073a-4787-a557-694ed73fba93.txt,Education,education
A quiet education revolution worldwide is giving kids the skills to be 21st-century citizens,"As a child, Dana Narvaiša hated school. Her teachers thought she asked too many questions and her English instructor used to gleefully skip over her when it was time to read aloud to the class.",https://qz.com/845834/a-stealthy-education-revolution-worldwide-is-giving-kids-the-skills-to-be-21st-century-citizens/,c181308e-af7c-4d3e-8a48-4808ca1e3d41.txt,Education,education
Why Are There So Many White Young American Men Without College Degrees?,"The country is divided any which way you look at it. Some of it is generational, some of it is cultural, and some of it is geographic.  And some of it, it turns out, is what you might call educational.",https://www.fastcompany.com/3062321/why-are-there-so-many-white-young-american-men-without-college-degrees,4de7583f-ab85-4d33-863a-869576085f85.txt,Education,education
Google Launches Free Course on Deep Learning: The Science of Teaching Computers How to Teach Themselves,"Last Friday, we mentioned how Google's artificial intelligence software DeepMind has the ability to teach itself many things. It can teach itself how to walk, jump and run. Even take professional pictures. Or defeat the world's best player of the Chinese strategy game, Go.",http://www.openculture.com/2017/07/google-launches-free-course-on-deep-learning.html,a1a58ed3-b713-4c19-a7ee-d84755d58c30.txt,Education,education
The 37 Best Websites to Learn Something New,"Forget overpriced schools, long days in a crowded classroom, and pitifully poor results. These websites and apps cover myriads of science, art, and technology topics. They will teach you practically anything, from making hummus to building apps in node.js, most of them for free.",https://medium.com/@kristynazdot/the-37-best-websites-to-learn-something-new-895e2cb0cad4,98421595-7838-4011-80be-3f6c5587d019.txt,Education,education
Schools in Finland will no longer teach 'subjects',"For years, Finland has been the by-word for a successful education system, perched at the top of international league tables for literacy and numeracy.",http://www.independent.co.uk/news/world/europe/finland-schools-subjects-are-out-and-topics-are-in-as-country-reforms-its-education-system-10123911.html,475f9845-1a7b-48b9-a368-da06eeefbcdc.txt,Education,education
Learning What Can’t Be Taught,"The example most people think of for learning is school. However, I’d like to argue that many of the features of learning in school are the exception, not the rule.",https://www.scotthyoung.com/blog/2016/09/27/unteachable-knowledge/,6cfaff35-84d5-449a-bebf-f51367b72e19.txt,Education,education
"No more physics and maths, Finland to stop teaching individual subjects","Finland, one of the leading educational hotspots in the world, is embarking on one of the most radical overhauls in modern education.",http://www.sciencealert.com/no-more-physics-and-maths-finland-to-stop-teaching-individual-subjects,7dd246cb-36df-4114-89bb-b7c17379ea1d.txt,Education,education
Shut Up About Harvard,"It’s college admissions season, which means it’s time once again for the annual flood of stories that badly misrepresent what higher education looks like for most American students — and skew the public debate over everything from student debt to the purpose of college in the process.",https://fivethirtyeight.com/features/shut-up-about-harvard/,58430fe5-30db-458e-898a-8782d11258b3.txt,Education,education
15 Free Online Learning Sites Every Entrepreneur Should Visit,"Being a successful entrepreneur means you have to wear a lot of hats, especially when your company is just starting out and you don’t have enough employees to cover all the areas you need.",https://www.entrepreneur.com/article/238908,ccfbafae-f515-425b-bb93-eb7e72dfce51.txt,Education,education
The examined life,Daydream with me for a moment while I imagine my ideal classroom. The first thing that strikes you when you walk in is the arrangement of the room. Not serried ranks of desks lined up before a blackboard but comfortable seats placed in a large circle.,https://aeon.co/essays/can-school-today-teach-anything-more-than-how-to-pass-exams,d016f4e8-58d6-4dba-a794-f7fb5407b279.txt,Education,education
Why Is The University Still Here?,"Universities are supposed to be dead. These bastions of higher learning have been on Silicon Valley’s hit list for much of the past decade, and disruption phasers targeting the industry have certainly been set to kill in the years since the global financial crisis.",https://techcrunch.com/2015/05/17/why-is-the-university-still-here/,925174de-9bc9-47c0-aa50-b390aa1d2cf2.txt,Education,education
The digital native is a myth,"Some people put the cut-off at 1984, but for most it is 1980. People born after that date are the digital natives; those born before are digital immigrants, doomed to be forever strangers in a computer-based strange land.",http://www.nature.com/news/the-digital-native-is-a-myth-1.22363,6793ce7e-d7dc-412c-9455-8043171574ce.txt,Education,education
The unbearable hypocrisy of the Indian elite,"When I say “elite”, I am not talking about the high net worth individuals, as one would imagine. A person, who has had the luxury of a private education, is employed in a white collar job and lives in an urban area, is an Indian elite.",https://qz.com/638268/the-unbearable-hypocrisy-of-the-indian-elite/,87784090-745e-4795-b5ac-7f924b286265.txt,Education,education
The best way to learn math is to learn how to fail productively,"Singapore, the land of many math geniuses, may have discovered the secret to learning mathematics (pdf). It employs a teaching method called productive failure (pdf), pioneered by Manu Kapur, head of the Learning Sciences Lab at the National Institute of Education of Singapore.",https://qz.com/535443/the-best-way-to-understand-math-is-learning-how-to-fail-productively/,e6b68390-6b92-4e43-a3b4-ce759a5a1742.txt,Education,education
"""Study Less, Study Smart"": The Best Ways to Retain More in Less Time","When you're learning new material, it can be overwhelming when you think about how much time you need to truly understand it all.  This studying technique can help you stay focused and take on more information with shorter study sessions.",http://lifehacker.com/study-less-study-smart-the-best-ways-to-retain-more-1683362205,d997f563-cbe1-4271-bb3f-7d812d3f4711.txt,Education,education
10 Reasons Why C Students Are More Successful After Graduation,"In the late 1800's, schools were designed and intended to teach obedience. During the rise of our industrial age, big corporations needed workers for their factories. The purpose of the academic system was to create obedient and compliant workers who never asked questions.",https://medium.com/the-mission/10-reasons-why-c-students-are-more-successful-after-graduation-e5287760525f,aa6a9393-144d-4a78-8207-6875b1c16b54.txt,Education,education
How to Be a Good Teacher,A discussion of how to be a good teacher sounds a little narrow – and probably not very relevant to most of us.,http://www.thebookoflife.org/how-to-be-a-good-teacher-2/,996bf9e6-6f54-4424-82ef-c3654d8bebb0.txt,Education,education
Education Dept. Keeps Obama Plan to Streamline Loan System,"The Education Department on Friday took up an Obama-era plan to streamline federal student loan servicing by moving to a new, single platform for managing the loans of 43 million borrowers.",https://www.nytimes.com/2017/05/19/business/dealbook/education-student-loan-system.html,803d6234-f2dc-4f5f-bf66-cddf6a73f230.txt,Education,education
Let the Kids Learn Through Play,"TWENTY years ago, kids in preschool, kindergarten and even first and second grade spent much of their time playing: building with blocks, drawing or creating imaginary worlds, in their own heads or with classmates.",https://www.nytimes.com/2015/05/17/opinion/sunday/let-the-kids-learn-through-play.html,ad51b848-5af3-4a63-bb30-41da471f708b.txt,Education,education
"Top 10 Skills We Wish Were Taught in School, But Usually Aren't","Even though we learn a great deal in school, some of the most essential skills we need as adults aren’t universally, formally taught. Here are some of the subjects and skills we wish we’d learned in school early on (and which you can still learn now. It’s never too late!).",http://lifehacker.com/top-10-skills-we-wish-were-taught-in-school-but-usuall-1622414148,db7c01d0-5d78-46bd-b4aa-9223e12d899e.txt,Education,education
Equipping people to stay ahead of technological change,"WHEN education fails to keep pace with technology, the result is inequality. Without the skills to stay useful as innovations arrive, workers suffer—and if enough of them fall behind, society starts to fall apart.",https://www.economist.com/news/leaders/21714341-it-easy-say-people-need-keep-learning-throughout-their-careers-practicalities,c46e7ec1-2e60-4b8f-829f-3bd85818208a.txt,Education,education
How to Raise a Genius: Lessons from a 45-Year Study of Supersmart Children,"On a summer day in 1968, professor Julian Stanley met a brilliant but bored 12-year-old named Joseph Bates.",https://www.scientificamerican.com/article/how-to-raise-a-genius-lessons-from-a-45-year-study-of-supersmart-children/,9715da62-38fb-400b-af19-27d6947617ff.txt,Education,education
"Something Extraordinary Is Happening in the World, And Most People Haven't Noticed","Most of us haven't quite realized there is something extraordinary happening.  A few months ago, I freed myself from standard-procedure society. I broke the chains of fear that kept me locked up into the system.",http://www.huffingtonpost.com/gustavo-tanaka/something-extraordinary-happening-in-the-world_b_8820154.html,f09c289f-0ed5-481d-917a-47410169528f.txt,Education,education
50 Beginning Of The School Year Procedures For A Stress-Free Classroom,"Procedures can make a significant difference the learning of your students. Organization can lead to student engagement, and student engagement can lead to, of course, learning.",http://www.teachthought.com/pedagogy/50-beginning-of-the-school-year-procedures-for-a-stress-free-classroom/,273bb96b-04fa-4695-be6a-4f602ecb3ad1.txt,Education,education
5 Ways to Give Yourself an Education That Kicks the Crap Out of the One You Got in School,"One of the biggest reasons that people are denied the privilege of education is because they can’t afford it. However, today we live in a world where knowledge and information are at our finger tips like never before.",http://theskooloflife.com/wordpress/5-ways-to-give-yourself-an-education-that-kicks-the-crap-out-of-the-one-you-got-in-school,715dc1b1-99e4-47f0-aceb-fd3b98a18f92.txt,Education,education
Why Education Startups Do Not Succeed," I co-founded PrepMe in 2001. We were one of the first education companies online and the first purely online, personalized platform. We were acquired in 2011 by Providence Equity-backed Ascend Learning.",https://avichal.wordpress.com/2011/10/07/why-education-startups-do-not-succeed/,483296d0-da5e-4f15-8c0e-b8a6882eafa9.txt,Education,education
"If You Crave Time Alone, You're Probably Much Smarter Than You Think","Plenty of studies show that people who socialize more tend to be happier. At face value that makes sense: relationships, friendships, spending time with people we enjoy... all of that makes us happier.  But that's not true if you're highly intelligent.",https://www.inc.com/jeff-haden/if-you-crave-time-alone-science-says-could-be-much-smarter-than-average.html,fcb80c72-71e1-41a3-8eff-d9e487921583.txt,Education,education
"Teaching — It’s about Inspiration, Not Information",This is an important reminder that teaching is all about building a relationship with your students.,https://medium.com/@tseelig/teaching-its-about-inspiration-not-information-1f64ddf019e7,77680057-abff-42e9-b3b8-11f6a5fd93cd.txt,Education,education
The Techies Who Are Hacking Education by Homeschooling Their Kids,"A couple of weeks ago, I wandered into the hills north of the UC Berkeley campus and showed up at the door of a shambling Tudor that was filled with lumber and construction equipment. Samantha Matalone Cook, a work-at-home mom in flowing black pants and a nose ring, showed me around.",https://www.wired.com/2015/02/silicon-valley-home-schooling/,54f9cbaf-c3e3-4a0c-8c36-65bce129acff.txt,Education,education
Success at School vs. Success in Life,We want to do well at school for an obvious reason: because – as we’re often told – it’s the primary route to doing well at life.,http://www.thebookoflife.org/success-at-school-vs-success-in-life/,0bcb591e-fa42-45b7-8c17-be71bba34452.txt,Education,education
A Nobel Laureate's Education Plea: Revolutionize Teaching,"Bloodletting to keep the ""humors"" in balance was a leading medical treatment from ancient Greece to the late 19th century. That's hard to believe now, in the age of robot-assisted surgery, but ""doctors"" trusted lancets and leeches for centuries.",http://www.npr.org/sections/ed/2016/04/14/465729968/a-nobel-laureates-education-plea-revolutionize-teaching,08f81551-74d9-4c02-a15d-c23fae498626.txt,Education,education
Is College Tuition Really Too High?,"The answer depends on what you mean by college.  By ADAM DAVIDSONSEPT. 8, 2015",https://www.nytimes.com/2015/09/13/magazine/is-college-tuition-too-high.html,246d36fa-3482-46a9-926b-adb4ab93805b.txt,Education,education
What the best education systems are doing right,"In South Korea and Finland, it’s not about finding the “right” school. Fifty years ago, both South Korea and Finland had terrible education systems. Finland was at risk of becoming the economic stepchild of Europe. South Korea was ravaged by civil war.",http://ideas.ted.com/what-the-best-education-systems-are-doing-right/,738bf706-5a5d-476a-9a02-5218c975fbbd.txt,Education,education
Inside the School Silicon Valley Thinks Will Save Education,"So you’re a parent, thinking about sending your 7-year-old to this rogue startup of a school you heard about from your friend’s neighbor’s sister. It’s prospective parent information day, and you make the trek to San Francisco’s South of Market neighborhood.",https://www.wired.com/2015/05/altschool/,412c05a6-baf1-4351-a57f-595e2e7e4020.txt,Education,education
Six Things I Learned from Teaching That I Still Use in Everyday Life,"Teaching is one of the most challenging, underrated, and yet often deeply rewarding professions you could go into. There's a lot you can learn from trying to teach a room full of (mostly) disinterested students. Here are some of the biggest lessons I learned and am still applying today.",http://lifehacker.com/six-things-i-learned-from-teaching-that-i-still-use-in-1625484915,c83064e6-374e-4665-9fa6-c34a76eda0ee.txt,Education,education
"Riding Technology Wave, Stanford Rises to Top of Some Measures","CAMBRIDGE, Mass. —  In academia, where brand reputation is everything, one university holds an especially enviable place these days when it comes to attracting students and money. To find it from this center of learning, turn west and go about 2,700 miles.",https://www.nytimes.com/2014/05/30/education/americas-it-school-look-west-harvard.html,ccab4df3-5c9f-4b83-8f0a-c59e38d7efe9.txt,Education,education
Inside the Mammoth Backlash to Common Core,"ONE NIGHT LAST SEPTEMBER, a 46-year-old Veterans Administration research manager named Robert Small showed up at a public meeting with state education officials in Towson*, a Maryland suburb, with a pen, a notebook, and an ax to grind.",http://www.motherjones.com/politics/2014/09/common-core-education-reform-backlash-obamacare,bbfcb1b4-ea17-44f4-945a-0f71c388591d.txt,Education,education
